Miso Robotics~""~n/a~Equity~""~""~http://www.misorobotics.com~https://www.facebook.com/misorobotics~https://twitter.com/misorobotics~""~https://www.instagram.com/miso.robotics~06/07/2020~""~€ 4556830~€ 64101280~1~19/08/2020~CROWDCUBE
The Smart Container Company Ltd~""~Business and domestic software development~Equity~""~""~https://www.kegtracker.co.uk/~https://www.facebook.com/kegtracker~https://twitter.com/kegtrackerUK~""~https://www.instagram.com/kegtracker~01/07/2020~""~€ 511428~€ 1350724~1~19/08/2020~CROWDCUBE
Smart Cricket Global Ltd.~""~Other sports activities~Equity~""~""~https://smartcricket.com~https://www.facebook.com/SmartCricketBatSense/~https://twitter.com/SmartCricket19~""~https://www.instagram.com/smartcricket~01/07/2020~""~€ 155161~€ 14376000~1~19/08/2020~CROWDCUBE
Centaur Robotics~""~Manufacture of other transport equipment not elsewhere classified~Equity~""~""~http://www.centaurrobotics.com~https://www.facebook.com/MOBILITYREIMAGINED/~https://twitter.com/CentaurRobotics~""~https://www.instagram.com/centaurrobotics~01/07/2020~""~€ 682740~€ 6201180~1~19/08/2020~CROWDCUBE
CETUS HOLDINGS LTD.~""~Building of pleasure and sporting boats~Equity~""~""~https://www.ringpowercraft.co.uk/~https://www.facebook.com/ringpowercraft~""~""~https://www.instagram.com/ringpowercraft~30/06/2020~""~€ 221553~€ 2329329~1~19/08/2020~CROWDCUBE
niix Limited~""~Other service activities not elsewhere classified~Equity~""~""~https://niix.fit~https://www.facebook.com/niixfit~https://twitter.com/Niixfit~""~https://www.instagram.com/niix.fit~30/06/2020~""~€ 153441~€ 1350000~1~19/08/2020~CROWDCUBE
Alpkit~""~Retail sale of sports goods, fishing gear, camping goods, boats and bicycles~Equity~""~""~https://www.alpkit.com/~https://www.facebook.com/alpkit~https://twitter.com/Alpkit~""~https://www.instagram.com/alpkit~29/06/2020~""~€ 1457067~€ 10400000~1~19/08/2020~CROWDCUBE
Designable Life SL~""~n/a~Equity~""~""~http://www.designable.es~https://www.facebook.com/designable.es~""~""~https://www.instagram.com/designable.es~25/06/2020~""~€ 445840~€ 7365650~1~19/08/2020~CROWDCUBE
Artfinder~""~Other business support service activities not elsewhere classified~~""~""~http://www.artfinder.com~https://www.facebook.com/artfinderfb~https://twitter.com/artfinder~""~https://www.instagram.com/artfinder_com~23/06/2020~""~""~""~1~19/08/2020~CROWDCUBE
Calla Lily Personal Care Ltd~""~Manufacture of basic pharmaceutical products~Equity~""~""~http://www.calla.ly~https://www.facebook.com/mycallaly~https://twitter.com/mycallaly~""~https://www.instagram.com/mycallaly~22/06/2020~""~€ 1724262~€ 18349998~1~19/08/2020~CROWDCUBE
Open Energy Labs Ltd.~""~Other business support service activities not elsewhere classified~Equity~""~""~http://localelectricity.org/~https://www.facebook.com/openenergylabs/~https://twitter.com/openenergylabs~""~https://www.instagram.com/openenergylabs/~22/06/2020~""~€ 119886~€ 850000~1~19/08/2020~CROWDCUBE
Opportunity Network~""~Other information service activities not elsewhere classified~Equity~""~""~https://www.opportunitynetwork.com/~https://www.facebook.com/opportnetwork~https://twitter.com/OpportNetwork~""~""~22/06/2020~""~€ 968010~€ 27180150~1~19/08/2020~CROWDCUBE
Corasdotio Limited~""~n/a~Equity~""~""~https://coras.io/~https://www.facebook.com/corasdotio~https://twitter.com/corasdotio~""~""~19/06/2020~""~€ 625760~€ 10874820~1~19/08/2020~CROWDCUBE
Muniy Limited~""~Other information technology service activities~Equity~""~""~http://www.muniy.com~https://www.facebook.com/muniymobile/~https://twitter.com/muniymobile~""~https://www.instagram.com/muniymobile/~19/06/2020~""~€ 207510~€ 2700000~1~19/08/2020~CROWDCUBE
Imagen Therapeutics Limited~""~Other professional, scientific and technical activities not elsewhere classified~Equity~""~""~https://imagentherapeutics.com/~https://www.facebook.com/Imagen-Therapeutics-113198883697121/?ref=py_c~""~""~""~16/06/2020~""~€ 1036436~€ 10620474~1~19/08/2020~CROWDCUBE
Neat Nutrition Limited~""~Retail sale via mail order houses or via Internet~Equity~""~""~https://www.neat-nutrition.com/~https://www.facebook.com/neatnutrition~https://twitter.com/Neat_Nutrition~""~https://www.instagram.com/neat_nutrition~10/06/2020~""~€ 178450~€ 2877800~1~19/08/2020~CROWDCUBE
LUCY Choi London Limited~""~Retail sale of footwear in specialised stores~Equity~""~""~http://lucychoilondon.com~https://www.facebook.com/lucychoilondon/~https://twitter.com/LucyChoiLondon~""~https://www.instagram.com/lucychoilondon~03/06/2020~""~€ 182770~€ 8500000~1~19/08/2020~CROWDCUBE
GRAZE~""~n/a~Equity~""~""~https://www.grazemowing.com~https://www.facebook.com/GrazeMowing~""~""~https://www.instagram.com/GrazeMowing~29/05/2020~""~€ 942810~€ 18703600~1~19/08/2020~CROWDCUBE
Atterley.com Holdings Ltd.~""~Other retail sale not in stores, stalls or markets~Equity~""~""~http://www.atterley.com~https://www.facebook.com/atterley~https://twitter.com/weareatterley~""~https://www.instagram.com/atterley~27/05/2020~""~€ 532994~€ 6120000~1~19/08/2020~CROWDCUBE
AURA LIFE LIMITED~""~Other information technology service activities~Equity~""~""~http://aura.page~https://www.facebook.com/AuraLifeLtd~https://twitter.com/AuraLifeLtd~""~https://www.instagram.com/AuraLifeLtd~26/05/2020~""~€ 177458~€ 540000~1~19/08/2020~CROWDCUBE
Power Transitions Ltd~""~Other information technology service activities~Equity~""~""~http://ptvolts.com/~https://www.facebook.com/powertransition~https://twitter.com/PowerTransition~""~https://www.instagram.com/PowerTransition~19/05/2020~""~€ 266530~€ 2800000~1~19/08/2020~CROWDCUBE
Alpkit~""~Retail sale of sports goods, fishing gear, camping goods, boats and bicycles~Equity~""~""~https://www.alpkit.com/~https://www.facebook.com/alpkit~https://twitter.com/Alpkit~""~https://www.instagram.com/alpkit~29/06/2020~""~€ 1457067~€ 10400000~1~19/08/2020~CROWDCUBE
Designable Life SL~""~n/a~Equity~""~""~http://www.designable.es~https://www.facebook.com/designable.es~""~""~https://www.instagram.com/designable.es~25/06/2020~""~€ 445840~€ 7365650~1~19/08/2020~CROWDCUBE
Artfinder~""~Other business support service activities not elsewhere classified~~""~""~http://www.artfinder.com~https://www.facebook.com/artfinderfb~https://twitter.com/artfinder~""~https://www.instagram.com/artfinder_com~23/06/2020~""~""~""~1~19/08/2020~CROWDCUBE
Calla Lily Personal Care Ltd~""~Manufacture of basic pharmaceutical products~Equity~""~""~http://www.calla.ly~https://www.facebook.com/mycallaly~https://twitter.com/mycallaly~""~https://www.instagram.com/mycallaly~22/06/2020~""~€ 1724262~€ 18349998~1~19/08/2020~CROWDCUBE
Open Energy Labs Ltd.~""~Other business support service activities not elsewhere classified~Equity~""~""~http://localelectricity.org/~https://www.facebook.com/openenergylabs/~https://twitter.com/openenergylabs~""~https://www.instagram.com/openenergylabs/~22/06/2020~""~€ 119886~€ 850000~1~19/08/2020~CROWDCUBE
Opportunity Network~""~Other information service activities not elsewhere classified~Equity~""~""~https://www.opportunitynetwork.com/~https://www.facebook.com/opportnetwork~https://twitter.com/OpportNetwork~""~""~22/06/2020~""~€ 968010~€ 27180150~1~19/08/2020~CROWDCUBE
Corasdotio Limited~""~n/a~Equity~""~""~https://coras.io/~https://www.facebook.com/corasdotio~https://twitter.com/corasdotio~""~""~19/06/2020~""~€ 625760~€ 10874820~1~19/08/2020~CROWDCUBE
Muniy Limited~""~Other information technology service activities~Equity~""~""~http://www.muniy.com~https://www.facebook.com/muniymobile/~https://twitter.com/muniymobile~""~https://www.instagram.com/muniymobile/~19/06/2020~""~€ 207510~€ 2700000~1~19/08/2020~CROWDCUBE
Imagen Therapeutics Limited~""~Other professional, scientific and technical activities not elsewhere classified~Equity~""~""~https://imagentherapeutics.com/~https://www.facebook.com/Imagen-Therapeutics-113198883697121/?ref=py_c~""~""~""~16/06/2020~""~€ 1036436~€ 10620474~1~19/08/2020~CROWDCUBE
Neat Nutrition Limited~""~Retail sale via mail order houses or via Internet~Equity~""~""~https://www.neat-nutrition.com/~https://www.facebook.com/neatnutrition~https://twitter.com/Neat_Nutrition~""~https://www.instagram.com/neat_nutrition~10/06/2020~""~€ 178450~€ 2877800~1~19/08/2020~CROWDCUBE
LUCY Choi London Limited~""~Retail sale of footwear in specialised stores~Equity~""~""~http://lucychoilondon.com~https://www.facebook.com/lucychoilondon/~https://twitter.com/LucyChoiLondon~""~https://www.instagram.com/lucychoilondon~03/06/2020~""~€ 182770~€ 8500000~1~19/08/2020~CROWDCUBE
GRAZE~""~n/a~Equity~""~""~https://www.grazemowing.com~https://www.facebook.com/GrazeMowing~""~""~https://www.instagram.com/GrazeMowing~29/05/2020~""~€ 942810~€ 18703600~1~19/08/2020~CROWDCUBE
Atterley.com Holdings Ltd.~""~Other retail sale not in stores, stalls or markets~Equity~""~""~http://www.atterley.com~https://www.facebook.com/atterley~https://twitter.com/weareatterley~""~https://www.instagram.com/atterley~27/05/2020~""~€ 532994~€ 6120000~1~19/08/2020~CROWDCUBE
AURA LIFE LIMITED~""~Other information technology service activities~Equity~""~""~http://aura.page~https://www.facebook.com/AuraLifeLtd~https://twitter.com/AuraLifeLtd~""~https://www.instagram.com/AuraLifeLtd~26/05/2020~""~€ 177458~€ 540000~1~19/08/2020~CROWDCUBE
Power Transitions Ltd~""~Other information technology service activities~Equity~""~""~http://ptvolts.com/~https://www.facebook.com/powertransition~https://twitter.com/PowerTransition~""~https://www.instagram.com/PowerTransition~19/05/2020~""~€ 266530~€ 2800000~1~19/08/2020~CROWDCUBE
Alpkit~""~Retail sale of sports goods, fishing gear, camping goods, boats and bicycles~Equity~""~""~https://www.alpkit.com/~https://www.facebook.com/alpkit~https://twitter.com/Alpkit~""~https://www.instagram.com/alpkit~29/06/2020~""~€ 1457067~€ 10400000~1~19/08/2020~CROWDCUBE
Designable Life SL~""~n/a~Equity~""~""~http://www.designable.es~https://www.facebook.com/designable.es~""~""~https://www.instagram.com/designable.es~25/06/2020~""~€ 445840~€ 7365650~1~19/08/2020~CROWDCUBE
Artfinder~""~Other business support service activities not elsewhere classified~~""~""~http://www.artfinder.com~https://www.facebook.com/artfinderfb~https://twitter.com/artfinder~""~https://www.instagram.com/artfinder_com~23/06/2020~""~""~""~1~19/08/2020~CROWDCUBE
Calla Lily Personal Care Ltd~""~Manufacture of basic pharmaceutical products~Equity~""~""~http://www.calla.ly~https://www.facebook.com/mycallaly~https://twitter.com/mycallaly~""~https://www.instagram.com/mycallaly~22/06/2020~""~€ 1724262~€ 18349998~1~19/08/2020~CROWDCUBE
Open Energy Labs Ltd.~""~Other business support service activities not elsewhere classified~Equity~""~""~http://localelectricity.org/~https://www.facebook.com/openenergylabs/~https://twitter.com/openenergylabs~""~https://www.instagram.com/openenergylabs/~22/06/2020~""~€ 119886~€ 850000~1~19/08/2020~CROWDCUBE
Opportunity Network~""~Other information service activities not elsewhere classified~Equity~""~""~https://www.opportunitynetwork.com/~https://www.facebook.com/opportnetwork~https://twitter.com/OpportNetwork~""~""~22/06/2020~""~€ 968010~€ 27180150~1~19/08/2020~CROWDCUBE
Corasdotio Limited~""~n/a~Equity~""~""~https://coras.io/~https://www.facebook.com/corasdotio~https://twitter.com/corasdotio~""~""~19/06/2020~""~€ 625760~€ 10874820~1~19/08/2020~CROWDCUBE
Muniy Limited~""~Other information technology service activities~Equity~""~""~http://www.muniy.com~https://www.facebook.com/muniymobile/~https://twitter.com/muniymobile~""~https://www.instagram.com/muniymobile/~19/06/2020~""~€ 207510~€ 2700000~1~19/08/2020~CROWDCUBE
Imagen Therapeutics Limited~""~Other professional, scientific and technical activities not elsewhere classified~Equity~""~""~https://imagentherapeutics.com/~https://www.facebook.com/Imagen-Therapeutics-113198883697121/?ref=py_c~""~""~""~16/06/2020~""~€ 1036436~€ 10620474~1~19/08/2020~CROWDCUBE
Neat Nutrition Limited~""~Retail sale via mail order houses or via Internet~Equity~""~""~https://www.neat-nutrition.com/~https://www.facebook.com/neatnutrition~https://twitter.com/Neat_Nutrition~""~https://www.instagram.com/neat_nutrition~10/06/2020~""~€ 178450~€ 2877800~1~19/08/2020~CROWDCUBE
LUCY Choi London Limited~""~Retail sale of footwear in specialised stores~Equity~""~""~http://lucychoilondon.com~https://www.facebook.com/lucychoilondon/~https://twitter.com/LucyChoiLondon~""~https://www.instagram.com/lucychoilondon~03/06/2020~""~€ 182770~€ 8500000~1~19/08/2020~CROWDCUBE
GRAZE~""~n/a~Equity~""~""~https://www.grazemowing.com~https://www.facebook.com/GrazeMowing~""~""~https://www.instagram.com/GrazeMowing~29/05/2020~""~€ 942810~€ 18703600~1~19/08/2020~CROWDCUBE
Atterley.com Holdings Ltd.~""~Other retail sale not in stores, stalls or markets~Equity~""~""~http://www.atterley.com~https://www.facebook.com/atterley~https://twitter.com/weareatterley~""~https://www.instagram.com/atterley~27/05/2020~""~€ 532994~€ 6120000~1~19/08/2020~CROWDCUBE
AURA LIFE LIMITED~""~Other information technology service activities~Equity~""~""~http://aura.page~https://www.facebook.com/AuraLifeLtd~https://twitter.com/AuraLifeLtd~""~https://www.instagram.com/AuraLifeLtd~26/05/2020~""~€ 177458~€ 540000~1~19/08/2020~CROWDCUBE
Power Transitions Ltd~""~Other information technology service activities~Equity~""~""~http://ptvolts.com/~https://www.facebook.com/powertransition~https://twitter.com/PowerTransition~""~https://www.instagram.com/PowerTransition~19/05/2020~""~€ 266530~€ 2800000~1~19/08/2020~CROWDCUBE
Alpkit~""~Retail sale of sports goods, fishing gear, camping goods, boats and bicycles~Equity~""~""~https://www.alpkit.com/~https://www.facebook.com/alpkit~https://twitter.com/Alpkit~""~https://www.instagram.com/alpkit~29/06/2020~""~€ 1457067~€ 10400000~1~19/08/2020~CROWDCUBE
Designable Life SL~""~n/a~Equity~""~""~http://www.designable.es~https://www.facebook.com/designable.es~""~""~https://www.instagram.com/designable.es~25/06/2020~""~€ 445840~€ 7365650~1~19/08/2020~CROWDCUBE
Artfinder~""~Other business support service activities not elsewhere classified~~""~""~http://www.artfinder.com~https://www.facebook.com/artfinderfb~https://twitter.com/artfinder~""~https://www.instagram.com/artfinder_com~23/06/2020~""~""~""~1~19/08/2020~CROWDCUBE
Calla Lily Personal Care Ltd~""~Manufacture of basic pharmaceutical products~Equity~""~""~http://www.calla.ly~https://www.facebook.com/mycallaly~https://twitter.com/mycallaly~""~https://www.instagram.com/mycallaly~22/06/2020~""~€ 1724262~€ 18349998~1~19/08/2020~CROWDCUBE
Open Energy Labs Ltd.~""~Other business support service activities not elsewhere classified~Equity~""~""~http://localelectricity.org/~https://www.facebook.com/openenergylabs/~https://twitter.com/openenergylabs~""~https://www.instagram.com/openenergylabs/~22/06/2020~""~€ 119886~€ 850000~1~19/08/2020~CROWDCUBE
Opportunity Network~""~Other information service activities not elsewhere classified~Equity~""~""~https://www.opportunitynetwork.com/~https://www.facebook.com/opportnetwork~https://twitter.com/OpportNetwork~""~""~22/06/2020~""~€ 968010~€ 27180150~1~19/08/2020~CROWDCUBE
Corasdotio Limited~""~n/a~Equity~""~""~https://coras.io/~https://www.facebook.com/corasdotio~https://twitter.com/corasdotio~""~""~19/06/2020~""~€ 625760~€ 10874820~1~19/08/2020~CROWDCUBE
Muniy Limited~""~Other information technology service activities~Equity~""~""~http://www.muniy.com~https://www.facebook.com/muniymobile/~https://twitter.com/muniymobile~""~https://www.instagram.com/muniymobile/~19/06/2020~""~€ 207510~€ 2700000~1~19/08/2020~CROWDCUBE
Imagen Therapeutics Limited~""~Other professional, scientific and technical activities not elsewhere classified~Equity~""~""~https://imagentherapeutics.com/~https://www.facebook.com/Imagen-Therapeutics-113198883697121/?ref=py_c~""~""~""~16/06/2020~""~€ 1036436~€ 10620474~1~19/08/2020~CROWDCUBE
Neat Nutrition Limited~""~Retail sale via mail order houses or via Internet~Equity~""~""~https://www.neat-nutrition.com/~https://www.facebook.com/neatnutrition~https://twitter.com/Neat_Nutrition~""~https://www.instagram.com/neat_nutrition~10/06/2020~""~€ 178450~€ 2877800~1~19/08/2020~CROWDCUBE
LUCY Choi London Limited~""~Retail sale of footwear in specialised stores~Equity~""~""~http://lucychoilondon.com~https://www.facebook.com/lucychoilondon/~https://twitter.com/LucyChoiLondon~""~https://www.instagram.com/lucychoilondon~03/06/2020~""~€ 182770~€ 8500000~1~19/08/2020~CROWDCUBE
GRAZE~""~n/a~Equity~""~""~https://www.grazemowing.com~https://www.facebook.com/GrazeMowing~""~""~https://www.instagram.com/GrazeMowing~29/05/2020~""~€ 942810~€ 18703600~1~19/08/2020~CROWDCUBE
Atterley.com Holdings Ltd.~""~Other retail sale not in stores, stalls or markets~Equity~""~""~http://www.atterley.com~https://www.facebook.com/atterley~https://twitter.com/weareatterley~""~https://www.instagram.com/atterley~27/05/2020~""~€ 532994~€ 6120000~1~19/08/2020~CROWDCUBE
AURA LIFE LIMITED~""~Other information technology service activities~Equity~""~""~http://aura.page~https://www.facebook.com/AuraLifeLtd~https://twitter.com/AuraLifeLtd~""~https://www.instagram.com/AuraLifeLtd~26/05/2020~""~€ 177458~€ 540000~1~19/08/2020~CROWDCUBE
Power Transitions Ltd~""~Other information technology service activities~Equity~""~""~http://ptvolts.com/~https://www.facebook.com/powertransition~https://twitter.com/PowerTransition~""~https://www.instagram.com/PowerTransition~19/05/2020~""~€ 266530~€ 2800000~1~19/08/2020~CROWDCUBE
Alpkit~""~Retail sale of sports goods, fishing gear, camping goods, boats and bicycles~Equity~""~""~https://www.alpkit.com/~https://www.facebook.com/alpkit~https://twitter.com/Alpkit~""~https://www.instagram.com/alpkit~29/06/2020~""~€ 1457067~€ 10400000~1~19/08/2020~CROWDCUBE
Designable Life SL~""~n/a~Equity~""~""~http://www.designable.es~https://www.facebook.com/designable.es~""~""~https://www.instagram.com/designable.es~25/06/2020~""~€ 445840~€ 7365650~1~19/08/2020~CROWDCUBE
Artfinder~""~Other business support service activities not elsewhere classified~~""~""~http://www.artfinder.com~https://www.facebook.com/artfinderfb~https://twitter.com/artfinder~""~https://www.instagram.com/artfinder_com~23/06/2020~""~""~""~1~19/08/2020~CROWDCUBE
Calla Lily Personal Care Ltd~""~Manufacture of basic pharmaceutical products~Equity~""~""~http://www.calla.ly~https://www.facebook.com/mycallaly~https://twitter.com/mycallaly~""~https://www.instagram.com/mycallaly~22/06/2020~""~€ 1724262~€ 18349998~1~19/08/2020~CROWDCUBE
Open Energy Labs Ltd.~""~Other business support service activities not elsewhere classified~Equity~""~""~http://localelectricity.org/~https://www.facebook.com/openenergylabs/~https://twitter.com/openenergylabs~""~https://www.instagram.com/openenergylabs/~22/06/2020~""~€ 119886~€ 850000~1~19/08/2020~CROWDCUBE
Opportunity Network~""~Other information service activities not elsewhere classified~Equity~""~""~https://www.opportunitynetwork.com/~https://www.facebook.com/opportnetwork~https://twitter.com/OpportNetwork~""~""~22/06/2020~""~€ 968010~€ 27180150~1~19/08/2020~CROWDCUBE
Corasdotio Limited~""~n/a~Equity~""~""~https://coras.io/~https://www.facebook.com/corasdotio~https://twitter.com/corasdotio~""~""~19/06/2020~""~€ 625760~€ 10874820~1~19/08/2020~CROWDCUBE
Muniy Limited~""~Other information technology service activities~Equity~""~""~http://www.muniy.com~https://www.facebook.com/muniymobile/~https://twitter.com/muniymobile~""~https://www.instagram.com/muniymobile/~19/06/2020~""~€ 207510~€ 2700000~1~19/08/2020~CROWDCUBE
Imagen Therapeutics Limited~""~Other professional, scientific and technical activities not elsewhere classified~Equity~""~""~https://imagentherapeutics.com/~https://www.facebook.com/Imagen-Therapeutics-113198883697121/?ref=py_c~""~""~""~16/06/2020~""~€ 1036436~€ 10620474~1~19/08/2020~CROWDCUBE
Neat Nutrition Limited~""~Retail sale via mail order houses or via Internet~Equity~""~""~https://www.neat-nutrition.com/~https://www.facebook.com/neatnutrition~https://twitter.com/Neat_Nutrition~""~https://www.instagram.com/neat_nutrition~10/06/2020~""~€ 178450~€ 2877800~1~19/08/2020~CROWDCUBE
LUCY Choi London Limited~""~Retail sale of footwear in specialised stores~Equity~""~""~http://lucychoilondon.com~https://www.facebook.com/lucychoilondon/~https://twitter.com/LucyChoiLondon~""~https://www.instagram.com/lucychoilondon~03/06/2020~""~€ 182770~€ 8500000~1~19/08/2020~CROWDCUBE
GRAZE~""~n/a~Equity~""~""~https://www.grazemowing.com~https://www.facebook.com/GrazeMowing~""~""~https://www.instagram.com/GrazeMowing~29/05/2020~""~€ 942810~€ 18703600~1~19/08/2020~CROWDCUBE
Atterley.com Holdings Ltd.~""~Other retail sale not in stores, stalls or markets~Equity~""~""~http://www.atterley.com~https://www.facebook.com/atterley~https://twitter.com/weareatterley~""~https://www.instagram.com/atterley~27/05/2020~""~€ 532994~€ 6120000~1~19/08/2020~CROWDCUBE
AURA LIFE LIMITED~""~Other information technology service activities~Equity~""~""~http://aura.page~https://www.facebook.com/AuraLifeLtd~https://twitter.com/AuraLifeLtd~""~https://www.instagram.com/AuraLifeLtd~26/05/2020~""~€ 177458~€ 540000~1~19/08/2020~CROWDCUBE
Power Transitions Ltd~""~Other information technology service activities~Equity~""~""~http://ptvolts.com/~https://www.facebook.com/powertransition~https://twitter.com/PowerTransition~""~https://www.instagram.com/PowerTransition~19/05/2020~""~€ 266530~€ 2800000~1~19/08/2020~CROWDCUBE
Alpkit~""~Retail sale of sports goods, fishing gear, camping goods, boats and bicycles~Equity~""~""~https://www.alpkit.com/~https://www.facebook.com/alpkit~https://twitter.com/Alpkit~""~https://www.instagram.com/alpkit~29/06/2020~""~€ 1457067~€ 10400000~1~19/08/2020~CROWDCUBE
Designable Life SL~""~n/a~Equity~""~""~http://www.designable.es~https://www.facebook.com/designable.es~""~""~https://www.instagram.com/designable.es~25/06/2020~""~€ 445840~€ 7365650~1~19/08/2020~CROWDCUBE
Artfinder~""~Other business support service activities not elsewhere classified~~""~""~http://www.artfinder.com~https://www.facebook.com/artfinderfb~https://twitter.com/artfinder~""~https://www.instagram.com/artfinder_com~23/06/2020~""~""~""~1~19/08/2020~CROWDCUBE
Calla Lily Personal Care Ltd~""~Manufacture of basic pharmaceutical products~Equity~""~""~http://www.calla.ly~https://www.facebook.com/mycallaly~https://twitter.com/mycallaly~""~https://www.instagram.com/mycallaly~22/06/2020~""~€ 1724262~€ 18349998~1~19/08/2020~CROWDCUBE
Open Energy Labs Ltd.~""~Other business support service activities not elsewhere classified~Equity~""~""~http://localelectricity.org/~https://www.facebook.com/openenergylabs/~https://twitter.com/openenergylabs~""~https://www.instagram.com/openenergylabs/~22/06/2020~""~€ 119886~€ 850000~1~19/08/2020~CROWDCUBE
Opportunity Network~""~Other information service activities not elsewhere classified~Equity~""~""~https://www.opportunitynetwork.com/~https://www.facebook.com/opportnetwork~https://twitter.com/OpportNetwork~""~""~22/06/2020~""~€ 968010~€ 27180150~1~19/08/2020~CROWDCUBE
Corasdotio Limited~""~n/a~Equity~""~""~https://coras.io/~https://www.facebook.com/corasdotio~https://twitter.com/corasdotio~""~""~19/06/2020~""~€ 625760~€ 10874820~1~19/08/2020~CROWDCUBE
Muniy Limited~""~Other information technology service activities~Equity~""~""~http://www.muniy.com~https://www.facebook.com/muniymobile/~https://twitter.com/muniymobile~""~https://www.instagram.com/muniymobile/~19/06/2020~""~€ 207510~€ 2700000~1~19/08/2020~CROWDCUBE
Imagen Therapeutics Limited~""~Other professional, scientific and technical activities not elsewhere classified~Equity~""~""~https://imagentherapeutics.com/~https://www.facebook.com/Imagen-Therapeutics-113198883697121/?ref=py_c~""~""~""~16/06/2020~""~€ 1036436~€ 10620474~1~19/08/2020~CROWDCUBE
Neat Nutrition Limited~""~Retail sale via mail order houses or via Internet~Equity~""~""~https://www.neat-nutrition.com/~https://www.facebook.com/neatnutrition~https://twitter.com/Neat_Nutrition~""~https://www.instagram.com/neat_nutrition~10/06/2020~""~€ 178450~€ 2877800~1~19/08/2020~CROWDCUBE
LUCY Choi London Limited~""~Retail sale of footwear in specialised stores~Equity~""~""~http://lucychoilondon.com~https://www.facebook.com/lucychoilondon/~https://twitter.com/LucyChoiLondon~""~https://www.instagram.com/lucychoilondon~03/06/2020~""~€ 182770~€ 8500000~1~19/08/2020~CROWDCUBE
GRAZE~""~n/a~Equity~""~""~https://www.grazemowing.com~https://www.facebook.com/GrazeMowing~""~""~https://www.instagram.com/GrazeMowing~29/05/2020~""~€ 942810~€ 18703600~1~19/08/2020~CROWDCUBE
Atterley.com Holdings Ltd.~""~Other retail sale not in stores, stalls or markets~Equity~""~""~http://www.atterley.com~https://www.facebook.com/atterley~https://twitter.com/weareatterley~""~https://www.instagram.com/atterley~27/05/2020~""~€ 532994~€ 6120000~1~19/08/2020~CROWDCUBE
AURA LIFE LIMITED~""~Other information technology service activities~Equity~""~""~http://aura.page~https://www.facebook.com/AuraLifeLtd~https://twitter.com/AuraLifeLtd~""~https://www.instagram.com/AuraLifeLtd~26/05/2020~""~€ 177458~€ 540000~1~19/08/2020~CROWDCUBE
